16384	0.000354	1.926381	0.292162	-1.097409	-0.845305	0.377648	-0.108301	0.000000	0.000000	0.000000
16385	0.000354	-1.905427	1.527344	6.710483	-0.517624	0.087832	0.077961	0.000000	0.000000	0.000000
16386	0.000354	-2.687860	-0.192570	-10.621140	0.519392	-0.544440	-0.102400	0.000000	0.000000	0.000000
16387	0.000354	0.337716	3.775191	-7.278483	-0.158067	-0.116258	0.416048	0.000000	0.000000	0.000000
16388	0.000354	2.200938	-6.415586	-3.415962	-0.024038	-0.237573	-0.095517	0.000000	0.000000	0.000000
16389	0.000354	0.623557	-7.695854	1.186554	0.217357	-0.258706	0.592079	0.000000	0.000000	0.000000
16390	0.000354	7.719676	-2.691127	1.057035	0.354630	0.491945	-0.291620	0.000000	0.000000	0.000000
16391	0.000354	-0.454235	1.678486	1.662885	0.337572	0.095282	-0.580218	0.000000	0.000000	0.000000
16392	0.000354	-0.037604	-0.501201	-0.436451	0.507908	-0.701312	0.039682	0.000000	0.000000	0.000000
16393	0.000354	6.734533	-5.126013	-5.299864	0.075144	0.091384	0.262968	0.000000	0.000000	0.000000
16394	0.000354	1.277350	1.265765	0.971223	-1.158771	0.512274	0.687593	0.000000	0.000000	0.000000
16395	0.000354	-0.950898	2.152216	-0.958498	-0.214324	-0.390142	0.045538	0.000000	0.000000	0.000000
16396	0.000354	2.660675	0.789509	2.342137	-0.291048	-0.306170	-0.040554	0.000000	0.000000	0.000000
16397	0.000354	1.863143	1.195970	-3.868388	0.324969	-0.342903	0.020963	0.000000	0.000000	0.000000
16398	0.000354	2.367573	0.135699	5.417699	-0.468869	-0.617240	0.571772	0.000000	0.000000	0.000000
16399	0.000354	5.023348	-0.517056	3.803955	-0.245573	0.043690	0.742230	0.000000	0.000000	0.000000
16400	0.000354	-5.384544	-9.277011	-2.251313	0.358496	-0.005782	0.173180	0.000000	0.000000	0.000000
16401	0.000354	2.280702	-1.252172	-11.769024	-0.102552	-0.077642	0.041134	0.000000	0.000000	0.000000
16402	0.000354	0.033564	2.063744	0.584280	-0.122011	0.341100	-0.172643	0.000000	0.000000	0.000000
16403	0.000354	-4.684639	-0.202858	-3.597799	-0.632659	-0.421079	-0.383675	0.000000	0.000000	0.000000
16404	0.000354	1.539407	-2.664695	5.510843	-0.099895	0.134591	0.084574	0.000000	0.000000	0.000000
16405	0.000354	6.234298	-0.770611	11.091676	0.300342	0.106412	-0.030540	0.000000	0.000000	0.000000
16406	0.000354	-2.579994	-0.536437	-4.580495	-0.103169	0.656497	0.891027	0.000000	0.000000	0.000000
16407	0.000354	2.360281	-7.930157	1.957875	-0.937231	-0.200720	-0.134827	0.000000	0.000000	0.000000
16408	0.000354	-2.148262	-4.525661	-1.165755	0.450144	0.118096	-0.157939	0.000000	0.000000	0.000000
16409	0.000354	2.339338	-6.485240	-14.000915	-0.104878	-0.654421	-0.063083	0.000000	0.000000	0.000000
16410	0.000354	-0.295030	8.437886	1.408451	0.368734	-0.208472	-0.482640	0.000000	0.000000	0.000000
16411	0.000354	0.254026	0.803465	-1.889112	-0.166614	0.179723	-1.232304	0.000000	0.000000	0.000000
16412	0.000354	-5.216902	-0.703533	-0.802368	0.017828	0.001327	0.386261	0.000000	0.000000	0.000000
16413	0.000354	2.448605	-2.421272	-3.736870	0.508631	0.578225	-0.954172	0.000000	0.000000	0.000000
16414	0.000354	1.653673	-2.411284	0.802341	-0.595028	0.952563	0.303738	0.000000	0.000000	0.000000
16415	0.000354	0.412304	0.809866	-0.398336	0.572947	-0.521883	-0.303638	0.000000	0.000000	0.000000
16416	0.000354	-0.384074	-1.072552	-1.005494	-0.093793	-0.867366	-0.270543	0.000000	0.000000	0.000000
