0	0.000061	0.431528	0.120377	-0.080252	-0.884172	0.538446	0.085115	0.000000	0.000000	0.000000
1	0.000061	0.595469	-1.575316	-0.023155	0.881096	0.396721	0.144371	0.000000	0.000000	0.000000
2	0.000061	1.706888	-2.956408	-0.171480	0.785279	0.524421	0.008748	0.000000	0.000000	0.000000
3	0.000061	-0.499259	-1.660856	0.162867	0.898676	-0.244582	0.087869	0.000000	0.000000	0.000000
4	0.000061	0.727341	-1.120643	-0.219976	0.580462	0.608894	0.157182	0.000000	0.000000	0.000000
5	0.000061	0.993193	0.430882	-0.014511	-0.686131	0.844823	0.061305	0.000000	0.000000	0.000000
6	0.000061	-0.902810	0.092155	-0.013939	0.303563	-1.074183	0.381385	0.000000	0.000000	0.000000
7	0.000061	-0.464361	-1.729342	-0.120968	0.779603	0.023075	0.148147	0.000000	0.000000	0.000000
8	0.000061	-0.247259	0.707525	-0.138734	-0.870171	-0.915288	0.116815	0.000000	0.000000	0.000000
9	0.000061	1.043136	1.235774	-0.075747	-0.853401	0.630955	-0.122521	0.000000	0.000000	0.000000
10	0.000061	0.474465	-0.470324	0.021109	0.552135	0.807291	0.213482	0.000000	0.000000	0.000000
11	0.000061	-2.326048	0.465225	-0.029978	-0.540274	-0.917440	0.005893	0.000000	0.000000	0.000000
12	0.000061	0.403659	0.223622	-0.255215	-0.578114	0.524152	0.029384	0.000000	0.000000	0.000000
13	0.000061	-1.738365	0.406156	0.053194	-0.056035	-0.916213	0.130070	0.000000	0.000000	0.000000
14	0.000061	0.566489	1.575354	0.008688	-0.930502	0.199988	0.016576	0.000000	0.000000	0.000000
15	0.000061	-1.319667	0.915017	-0.108936	-0.543120	-0.835489	-0.149530	0.000000	0.000000	0.000000
16	0.000061	3.569330	1.495130	-0.127643	-0.376371	0.881335	0.051007	0.000000	0.000000	0.000000
17	0.000061	0.601035	0.058247	-0.217624	-0.522131	0.628742	0.089134	0.000000	0.000000	0.000000
18	0.000061	-0.376164	-1.803213	0.231510	1.064343	-0.064119	0.101154	0.000000	0.000000	0.000000
19	0.000061	-0.768845	5.642459	0.088069	-0.855571	-0.174711	0.000142	0.000000	0.000000	0.000000
20	0.000061	2.466615	0.936579	-0.006458	-0.270883	0.929167	0.176854	0.000000	0.000000	0.000000
21	0.000061	2.868307	-1.790861	-0.254244	0.495069	0.820314	0.031529	0.000000	0.000000	0.000000
22	0.000061	2.560660	0.246110	0.383696	-0.253650	0.928202	0.113477	0.000000	0.000000	0.000000
23	0.000061	-1.820673	1.087507	0.114819	-0.275902	-0.754170	0.040015	0.000000	0.000000	0.000000
24	0.000061	0.528642	-0.730951	-0.041004	0.342018	0.309421	0.163903	0.000000	0.000000	0.000000
25	0.000061	-1.315162	-0.202160	-0.421847	0.281717	-0.847931	0.156551	0.000000	0.000000	0.000000
26	0.000061	1.684591	-1.789638	0.027829	0.584773	0.834297	0.026451	0.000000	0.000000	0.000000
27	0.000061	-0.064600	-0.279845	-0.079647	0.683528	-0.239548	0.266919	0.000000	0.000000	0.000000
28	0.000061	0.129035	1.154102	0.156459	-1.077580	-0.183088	0.021054	0.000000	0.000000	0.000000
29	0.000061	1.537702	0.995550	-0.115699	-0.516447	0.684499	0.009345	0.000000	0.000000	0.000000
30	0.000061	0.742560	1.326430	-0.060098	-0.586365	0.897502	0.080338	0.000000	0.000000	0.000000
31	0.000061	2.536053	0.819688	-0.324381	-0.481428	0.887890	-0.027289	0.000000	0.000000	0.000000
32	0.000061	-0.143611	-0.228280	0.229430	1.364033	0.463800	0.138495	0.000000	0.000000	0.000000
33	0.000061	-0.298544	1.844348	-0.415589	-0.838872	-0.270484	-0.121303	0.000000	0.000000	0.000000
34	0.000061	0.145815	1.598654	0.139415	-0.924753	-0.104412	0.193180	0.000000	0.000000	0.000000
35	0.000061	2.825316	-3.839751	-0.090177	0.733245	0.489356	0.017295	0.000000	0.000000	0.000000
36	0.000061	-0.201708	-1.072479	-0.500551	0.800361	-0.384156	0.189483	0.000000	0.000000	0.000000
37	0.000061	4.386382	5.197634	-0.452203	-0.655979	0.546789	0.027162	0.000000	0.000000	0.000000
38	0.000061	2.514647	-1.432957	0.149596	0.404119	0.827649	-0.009212	0.000000	0.000000	0.000000
39	0.000061	-0.781132	0.130741	-0.011709	0.240511	-1.009482	0.171614	0.000000	0.000000	0.000000
40	0.000061	0.508641	-0.422683	-0.241028	0.190923	0.523805	-0.106013	0.000000	0.000000	0.000000
41	0.000061	1.320777	0.267127	-0.071953	-0.339560	0.825356	-0.258479	0.000000	0.000000	0.000000
42	0.000061	-0.180004	-1.470066	-0.049727	0.820138	-0.059315	0.071913	0.000000	0.000000	0.000000
43	0.000061	-1.230838	-1.384017	-0.059728	0.848913	-0.406283	0.101509	0.000000	0.000000	0.000000
44	0.000061	0.346894	-3.036709	0.233617	0.849603	0.074276	0.065461	0.000000	0.000000	0.000000
45	0.000061	-0.042028	0.519420	0.023842	-1.346347	0.454607	-0.355846	0.000000	0.000000	0.000000
46	0.000061	0.215813	-0.881793	0.171804	0.675544	0.674295	0.124613	0.000000	0.000000	0.000000
47	0.000061	-0.717263	0.080406	-0.224742	-0.126633	-1.244464	0.175714	0.000000	0.000000	0.000000
48	0.000061	1.024797	0.127532	0.227022	-0.326373	1.002605	0.031007	0.000000	0.000000	0.000000
49	0.000061	-1.810580	-0.510514	-0.195402	0.322142	-0.893273	0.096480	0.000000	0.000000	0.000000
50	0.000061	-3.102339	1.932171	-0.053927	-0.375412	-0.825471	0.033093	0.000000	0.000000	0.000000
51	0.000061	1.986516	-6.651778	-0.087844	0.815170	0.255334	0.001219	0.000000	0.000000	0.000000
52	0.000061	1.674247	2.579570	-0.226760	-0.819412	0.500952	0.189786	0.000000	0.000000	0.000000
53	0.000061	-1.830265	-1.394833	0.202844	0.495451	-0.735324	0.027606	0.000000	0.000000	0.000000
54	0.000061	1.567767	-0.983786	0.347903	0.865352	0.713485	-0.187201	0.000000	0.000000	0.000000
55	0.000061	-0.145550	-1.078638	-0.151062	0.991545	0.599977	0.084485	0.000000	0.000000	0.000000
56	0.000061	-2.220233	4.227681	0.054204	-0.770555	-0.454928	0.006178	0.000000	0.000000	0.000000
57	0.000061	3.771573	0.404865	0.122374	-0.170629	0.902252	0.002383	0.000000	0.000000	0.000000
58	0.000061	-0.284698	0.063546	-0.223544	0.233654	-0.946967	0.276997	0.000000	0.000000	0.000000
59	0.000061	-1.996030	-1.273773	-0.015245	0.513806	-0.748257	0.161486	0.000000	0.000000	0.000000
60	0.000061	-1.427331	1.726815	0.149739	-0.699962	-0.666541	0.175149	0.000000	0.000000	0.000000
61	0.000061	1.232206	-0.420079	0.020412	0.201471	0.898998	0.125124	0.000000	0.000000	0.000000
62	0.000061	1.282855	-8.060170	-0.352944	0.811479	0.132740	0.001760	0.000000	0.000000	0.000000
63	0.000061	-0.316968	-0.642717	-0.297457	1.220330	-0.084303	-0.152215	0.000000	0.000000	0.000000
64	0.000061	-0.110251	0.526574	0.398877	-0.304296	-0.804036	0.165271	0.000000	0.000000	0.000000
65	0.000061	0.407719	-0.694615	-0.251149	0.382234	0.465955	0.254386	0.000000	0.000000	0.000000
66	0.000061	-1.226797	-2.181402	0.511652	0.805086	-0.432694	0.023812	0.000000	0.000000	0.000000
67	0.000061	1.147026	1.397059	-0.181653	-0.760267	0.151349	0.130304	0.000000	0.000000	0.000000
68	0.000061	0.095387	2.484294	-0.273441	-0.974828	-0.028602	-0.049158	0.000000	0.000000	0.000000
69	0.000061	0.074243	0.924533	0.030249	-1.217643	-0.703875	0.171768	0.000000	0.000000	0.000000
70	0.000061	-1.279480	0.548105	-0.160052	-0.578021	-0.826284	0.010327	0.000000	0.000000	0.000000
71	0.000061	-2.986205	-3.357691	0.199690	0.703312	-0.592328	0.035134	0.000000	0.000000	0.000000
72	0.000061	-1.621064	1.099720	-0.130852	-0.350621	-0.843779	0.015180	0.000000	0.000000	0.000000
73	0.000061	-0.968816	-2.879614	-0.578688	0.878449	-0.290738	0.027050	0.000000	0.000000	0.000000
74	0.000061	-0.363664	-1.488427	0.061831	0.829258	-0.102670	0.123000	0.000000	0.000000	0.000000
75	0.000061	-0.189396	-0.506319	0.041190	0.993179	0.475118	-0.157618	0.000000	0.000000	0.000000
76	0.000061	-0.113414	-0.223391	-0.043806	0.745364	-0.057959	0.213114	0.000000	0.000000	0.000000
77	0.000061	-3.104749	3.198837	0.152513	-0.650051	-0.635803	0.050738	0.000000	0.000000	0.000000
78	0.000061	-0.892166	2.498928	0.187021	-0.607337	-0.417071	0.014426	0.000000	0.000000	0.000000
79	0.000061	-1.792897	1.977732	0.095676	-0.633796	-0.782510	0.117815	0.000000	0.000000	0.000000
80	0.000061	0.686302	-1.401969	0.044224	0.764362	0.506100	0.089130	0.000000	0.000000	0.000000
81	0.000061	3.627097	-0.626644	-0.040539	0.143598	0.866713	0.046064	0.000000	0.000000	0.000000
82	0.000061	-0.386384	-2.368829	-0.221395	0.929678	-0.031119	0.061130	0.000000	0.000000	0.000000
83	0.000061	5.294956	1.765448	-0.249742	-0.258416	0.844705	0.008760	0.000000	0.000000	0.000000
84	0.000061	-1.061366	-0.059032	-0.304024	0.664261	-0.827230	0.049290	0.000000	0.000000	0.000000
85	0.000061	-1.398339	-4.804407	0.110251	0.883038	-0.167305	0.001854	0.000000	0.000000	0.000000
86	0.000061	0.654237	-0.182679	-0.057192	-0.038713	0.936981	0.253533	0.000000	0.000000	0.000000
87	0.000061	-2.107540	-0.223888	-0.001076	0.135701	-1.024412	-0.124565	0.000000	0.000000	0.000000
88	0.000061	1.442014	0.140275	0.020188	-0.395205	0.846798	0.032583	0.000000	0.000000	0.000000
89	0.000061	1.273546	-1.246154	-0.086689	0.475582	0.492351	-0.119952	0.000000	0.000000	0.000000
90	0.000061	-1.371676	1.226494	-0.263835	-0.539022	-0.635074	-0.077172	0.000000	0.000000	0.000000
91	0.000061	-1.071510	-1.435605	0.056893	0.763834	-0.443658	-0.066049	0.000000	0.000000	0.000000
92	0.000061	-1.333071	1.074315	-0.192429	-0.504336	-0.854107	-0.056253	0.000000	0.000000	0.000000
93	0.000061	-2.168026	0.378763	-0.054204	-0.009447	-0.864389	0.054594	0.000000	0.000000	0.000000
94	0.000061	1.381918	-1.095783	-0.257702	0.424398	0.765514	-0.010991	0.000000	0.000000	0.000000
95	0.000061	2.833544	-4.662541	-0.314645	0.737382	0.525269	0.006990	0.000000	0.000000	0.000000
96	0.000061	-1.327347	0.227535	0.146222	0.002277	-0.605856	0.034547	0.000000	0.000000	0.000000
97	0.000061	-1.242603	-1.081612	-0.025563	0.755231	-0.617318	-0.117645	0.000000	0.000000	0.000000
98	0.000061	1.532071	-0.652125	0.354147	0.312327	0.772470	0.035788	0.000000	0.000000	0.000000
99	0.000061	1.218621	0.164039	0.286967	-0.258511	0.821478	0.099511	0.000000	0.000000	0.000000
100	0.000061	-1.413532	-2.709684	0.005770	0.834780	-0.429660	0.089660	0.000000	0.000000	0.000000
101	0.000061	1.084534	-0.729160	-0.398174	0.324037	0.771884	0.092971	0.000000	0.000000	0.000000
102	0.000061	-0.241574	0.817481	-0.115195	-0.915153	-0.407073	-0.186236	0.000000	0.000000	0.000000
