0	0.000061	0.001685	1.030662	0.487247	-0.478800	-0.070783	-0.171937	0.000000	0.000000	0.000000
1	0.000061	1.459785	0.166850	0.371081	-0.418017	1.099402	-0.067205	0.000000	0.000000	0.000000
2	0.000061	2.643584	1.910478	0.223928	-0.688455	0.801015	0.065337	0.000000	0.000000	0.000000
3	0.000061	1.604909	0.617859	0.302228	-0.163293	0.933691	0.027022	0.000000	0.000000	0.000000
4	0.000061	-0.424597	-0.792232	0.252658	0.532272	-0.688123	-0.462578	0.000000	0.000000	0.000000
5	0.000061	1.253895	-0.342059	0.397738	0.491212	0.813758	0.002149	0.000000	0.000000	0.000000
6	0.000061	-0.172170	1.636167	0.066473	-0.751175	-0.220410	-0.021177	0.000000	0.000000	0.000000
7	0.000061	1.650690	1.033631	0.477333	-0.267063	0.865949	0.202626	0.000000	0.000000	0.000000
8	0.000061	-0.273252	0.185179	0.443051	-0.229988	-1.259143	0.282035	0.000000	0.000000	0.000000
9	0.000061	-1.010059	0.784785	0.382337	-0.544089	-0.814938	-0.266738	0.000000	0.000000	0.000000
10	0.000061	-0.240036	0.824238	0.325189	-0.925837	-0.261353	0.100475	0.000000	0.000000	0.000000
11	0.000061	3.248731	0.340074	0.240903	0.110267	0.801090	-0.041340	0.000000	0.000000	0.000000
12	0.000061	0.624556	-0.372926	0.668265	0.667591	0.386445	0.158556	0.000000	0.000000	0.000000
13	0.000061	1.432601	-0.937203	0.456745	0.575015	0.645221	0.020554	0.000000	0.000000	0.000000
14	0.000061	1.028988	-0.130482	0.296868	0.290701	1.046002	0.084033	0.000000	0.000000	0.000000
15	0.000061	-2.021622	0.390246	0.645558	-0.068387	-0.902893	-0.002455	0.000000	0.000000	0.000000
16	0.000061	3.803850	2.669757	0.487510	-0.465395	0.765914	-0.008843	0.000000	0.000000	0.000000
17	0.000061	0.140218	0.755158	0.841399	-0.562148	-0.117636	-0.207808	0.000000	0.000000	0.000000
18	0.000061	-0.546291	-1.429419	0.232777	1.122599	-0.478983	-0.205263	0.000000	0.000000	0.000000
19	0.000061	4.983699	0.396555	0.415043	-0.001080	1.016167	-0.051142	0.000000	0.000000	0.000000
20	0.000061	-0.721576	-2.171206	0.140575	0.927842	-0.405863	-0.133604	0.000000	0.000000	0.000000
21	0.000061	1.914626	2.367868	0.178250	-0.967739	0.552272	-0.054172	0.000000	0.000000	0.000000
22	0.000061	-0.167837	-1.944486	-0.034804	1.106346	-0.264441	-0.222220	0.000000	0.000000	0.000000
23	0.000061	-1.320413	0.651950	0.429801	-0.213388	-1.074674	-0.068677	0.000000	0.000000	0.000000
24	0.000061	-0.846775	-0.312542	0.419514	-0.083715	-0.627474	-0.089522	0.000000	0.000000	0.000000
25	0.000061	0.213805	1.161142	0.260390	-0.862161	-0.143563	0.509898	0.000000	0.000000	0.000000
26	0.000061	-2.211151	1.517760	0.399419	-0.548020	-0.913694	0.020238	0.000000	0.000000	0.000000
27	0.000061	0.230013	-0.234463	0.378910	0.815809	0.141621	0.227117	0.000000	0.000000	0.000000
28	0.000061	0.424514	-1.236428	0.328966	1.125193	0.356564	0.212366	0.000000	0.000000	0.000000
29	0.000061	-1.065999	0.240594	0.425278	-0.358203	-1.077746	0.238511	0.000000	0.000000	0.000000
30	0.000061	-0.468751	0.166708	0.410571	-0.154380	-1.363159	0.173528	0.000000	0.000000	0.000000
31	0.000061	-2.166014	-0.508737	0.277693	0.221803	-1.126169	0.290744	0.000000	0.000000	0.000000
32	0.000061	1.277994	-0.350484	0.024888	0.614330	0.040164	-0.260022	0.000000	0.000000	0.000000
33	0.000061	-1.152500	0.204413	0.323505	-0.320146	-1.073982	0.433061	0.000000	0.000000	0.000000
34	0.000061	-1.133066	-1.548079	0.571726	0.494422	-0.590511	-0.061793	0.000000	0.000000	0.000000
35	0.000061	0.758678	-4.748475	0.208146	0.884020	-0.033576	0.044483	0.000000	0.000000	0.000000
36	0.000061	-0.030696	-0.714959	0.184311	0.824963	-0.502722	0.526399	0.000000	0.000000	0.000000
37	0.000061	-1.778469	-5.364844	0.802637	0.952506	-0.400722	-0.031963	0.000000	0.000000	0.000000
38	0.000061	-2.174864	1.481365	0.055095	-0.431145	-0.930627	0.013758	0.000000	0.000000	0.000000
39	0.000061	0.284286	0.719835	0.360058	-0.876804	0.303538	0.031294	0.000000	0.000000	0.000000
40	0.000061	0.187883	0.653342	0.775645	-0.673028	-0.136035	-0.334582	0.000000	0.000000	0.000000
41	0.000061	-1.484784	-0.938416	0.049691	0.388840	-0.608359	0.029249	0.000000	0.000000	0.000000
42	0.000061	0.197731	1.863512	0.364998	-0.841486	0.143882	-0.070627	0.000000	0.000000	0.000000
43	0.000061	1.772327	0.629400	0.401356	-0.332887	0.853006	-0.091830	0.000000	0.000000	0.000000
44	0.000061	-1.270733	1.193485	0.312243	-0.682355	-0.949926	0.158753	0.000000	0.000000	0.000000
45	0.000061	-0.092139	-0.856685	0.750322	0.921896	-0.863217	0.289403	0.000000	0.000000	0.000000
46	0.000061	0.694977	-0.665362	0.204345	0.604493	0.914482	0.031489	0.000000	0.000000	0.000000
47	0.000061	-0.442658	0.840507	0.628998	-0.527754	-0.649571	0.442884	0.000000	0.000000	0.000000
48	0.000061	-1.062789	-1.278208	0.392204	0.688093	-0.382408	0.168030	0.000000	0.000000	0.000000
49	0.000061	0.807627	-1.319344	0.414908	1.180488	0.187445	0.058666	0.000000	0.000000	0.000000
50	0.000061	-1.925158	-2.771755	0.407517	0.822742	-0.563661	-0.012400	0.000000	0.000000	0.000000
51	0.000061	-1.822448	5.387846	0.596350	-0.918693	-0.416709	-0.008297	0.000000	0.000000	0.000000
52	0.000061	-2.225338	-0.691237	0.520119	0.253577	-1.128131	0.178932	0.000000	0.000000	0.000000
53	0.000061	-2.097285	0.361692	0.165406	-0.295322	-0.856843	-0.079907	0.000000	0.000000	0.000000
54	0.000061	-2.815726	0.790710	0.116771	-0.040492	-0.635772	-0.313354	0.000000	0.000000	0.000000
55	0.000061	0.408990	0.652154	0.468541	-1.348467	-0.308157	-0.188452	0.000000	0.000000	0.000000
56	0.000061	0.608605	4.692920	0.190538	-0.905237	0.196919	-0.000828	0.000000	0.000000	0.000000
57	0.000061	0.673744	3.244246	0.582503	-0.913247	0.068595	-0.029782	0.000000	0.000000	0.000000
58	0.000061	-0.064351	0.777911	0.624169	-0.456233	-0.149239	0.443253	0.000000	0.000000	0.000000
59	0.000061	-1.903282	-0.306596	0.202360	0.491840	-0.819205	0.068916	0.000000	0.000000	0.000000
60	0.000061	2.570034	-0.535415	-0.014891	0.367979	1.023891	-0.081282	0.000000	0.000000	0.000000
61	0.000061	-0.880225	-0.709318	0.321342	0.475935	-0.784985	-0.088568	0.000000	0.000000	0.000000
62	0.000061	3.164863	6.700237	0.533072	-0.849223	0.320220	0.042543	0.000000	0.000000	0.000000
