16384	0.000354	1.194607	5.973134	-0.781343	0.324735	-0.895636	0.100694	0.000000	0.000000	0.000000
16385	0.000354	-0.412970	4.016939	1.252330	-0.549472	-0.523144	-0.631696	0.000000	0.000000	0.000000
16386	0.000354	-0.427546	1.035129	-4.375484	0.247690	-0.470481	-0.205218	0.000000	0.000000	0.000000
16387	0.000354	-1.658995	1.621817	-7.424300	0.137742	0.274740	0.363661	0.000000	0.000000	0.000000
16388	0.000354	-3.437337	9.771404	1.660376	0.442504	-0.094346	0.016514	0.000000	0.000000	0.000000
16389	0.000354	9.894745	-3.832752	-4.191410	0.053602	0.050292	0.254716	0.000000	0.000000	0.000000
16390	0.000354	-6.556489	-5.556293	-2.141111	-0.400864	0.491941	-0.255366	0.000000	0.000000	0.000000
16391	0.000354	3.091224	6.476490	0.387932	-0.334701	0.191942	0.265119	0.000000	0.000000	0.000000
16392	0.000354	-4.342962	3.601091	1.793758	0.050305	0.398375	-0.540726	0.000000	0.000000	0.000000
16393	0.000354	-0.708062	4.624536	-1.255978	0.174780	-0.007888	0.804758	0.000000	0.000000	0.000000
16394	0.000354	3.462427	3.637190	-2.875672	0.609520	-0.287710	-0.145352	0.000000	0.000000	0.000000
16395	0.000354	2.079574	6.971755	-0.638281	-0.038349	-0.596962	-0.075283	0.000000	0.000000	0.000000
16396	0.000354	-0.487907	0.257269	2.443500	0.714157	0.129469	-0.798251	0.000000	0.000000	0.000000
16397	0.000354	0.001411	-6.281678	-0.336061	-0.818891	-0.121624	-0.175086	0.000000	0.000000	0.000000
16398	0.000354	-0.689134	-2.719486	-0.997125	0.689447	-0.346696	-0.015365	0.000000	0.000000	0.000000
16399	0.000354	0.485826	0.517892	-7.482630	0.051208	0.379265	0.167605	0.000000	0.000000	0.000000
16400	0.000354	-7.882439	0.860658	3.782700	-0.249604	0.610687	0.063270	0.000000	0.000000	0.000000
16401	0.000354	1.169551	0.141750	0.868340	-0.115854	0.175258	-0.241695	0.000000	0.000000	0.000000
16402	0.000354	7.466549	3.005373	1.644777	0.282099	0.311518	-0.509550	0.000000	0.000000	0.000000
16403	0.000354	4.677989	-10.873085	4.898573	-0.453013	-0.245498	-0.150552	0.000000	0.000000	0.000000
